method,dataset,dimensions,hits@20,hits@50,hits@100,init_time,calc_time,num_node_pairs,device,nitr,use_node_features
hyperlearn,ogbl-ddi,1000,0.07574608347145359,0.12408349018175689,0.1711286531636561,-1,-1,213582,cpu,0,0
hyperlearn,ogbl-ddi,1000,0.10873575488571134,0.16202676255489695,0.2126583700873669,-1,-1,213582,cpu,1,0
hyperlearn,ogbl-ddi,1000,0.14814918860203574,0.20295717803934787,0.25480611662031444,-1,-1,213582,cpu,2,0
hyperlearn,ogbl-ddi,1000,0.1828337593992003,0.24134992649193285,0.28905057542302254,-1,-1,213582,cpu,3,0
hyperlearn,ogbl-ddi,1000,0.22964482025638866,0.27306608234776336,0.3151389162008034,-1,-1,213582,cpu,4,0
hyperlearn,ogbl-ddi,1000,0.25835510483093144,0.3057561030423912,0.3451882649286925,-1,-1,213582,cpu,5,0
hyperlearn,ogbl-ddi,1000,0.2817746813870083,0.3277617027652143,0.37036828946259515,-1,-1,213582,cpu,6,0
hyperlearn,ogbl-ddi,1000,0.3111404519107415,0.3506100701369966,0.387916584730923,-1,-1,213582,cpu,7,0
hyperlearn,ogbl-ddi,1000,0.33228455581462857,0.3732711558090101,0.4066166624528284,-1,-1,213582,cpu,8,0
hyperlearn,ogbl-ddi,1000,0.34334354018597074,0.38381511550598835,0.41978256594656854,-1,-1,213582,cpu,9,0
hyperlearn,ogbl-ddi,1000,0.36146304463859313,0.3910535532020489,0.430223520708674,-1,-1,213582,cpu,10,0
hyperlearn,ogbl-ddi,1000,0.36899176896929514,0.401747338258842,0.4391194014476875,-1,-1,213582,cpu,11,0
hyperlearn,ogbl-ddi,1000,0.3781966645129271,0.4083302900057121,0.4480433744416664,-1,-1,213582,cpu,12,0
hyperlearn,ogbl-ddi,1000,0.3867741663623339,0.4195952842467998,0.456293133316478,-1,-1,213582,cpu,13,0
hyperlearn,ogbl-ddi,1000,0.38867507561498627,0.42524182749482636,0.4613871955501868,-1,-1,213582,cpu,14,0
hyperlearn,ogbl-ddi,1000,0.38958339185886454,0.4288750924703393,0.4666029908887453,-1,-1,213582,cpu,15,0
hyperlearn,ogbl-ddi,1000,0.39343203078911143,0.4354955005571631,0.47092919815340245,-1,-1,213582,cpu,16,0
hyperlearn,ogbl-ddi,1000,0.39473363860250393,0.43794889082413313,0.4719592475021303,-1,-1,213582,cpu,17,0
hyperlearn,ogbl-ddi,1000,0.39790806341358353,0.43788334222921405,0.47091046998342556,-1,-1,213582,cpu,18,0
hyperlearn,ogbl-ddi,1000,0.40381680104128626,0.44028054798625355,0.47405680253953986,-1,-1,213582,cpu,19,0
hyperlearn,ogbl-ddi,1000,0.40318004326207263,0.44154469945969227,0.4756674251575507,-1,-1,213582,cpu,20,0
hyperlearn,ogbl-ddi,1000,0.4025339213978706,0.44055210645091814,0.4750400314633256,-1,-1,213582,cpu,21,0
hyperlearn,ogbl-ddi,1000,0.401681789663923,0.43970933880195895,0.4729237482559392,-1,-1,213582,cpu,22,0
hyperlearn,ogbl-ddi,1000,0.40284293620248895,0.44123568465507396,0.47356050603515276,-1,-1,213582,cpu,23,0
hyperlearn,ogbl-ddi,1000,0.41014692249346857,0.4439606333867086,0.47486211384854526,-1,-1,213582,cpu,24,0
hyperlearn,ogbl-ddi,1000,0.4023466396981019,0.43939095991235216,0.4755175997977358,-1,-1,213582,cpu,25,0
hyperlearn,ogbl-ddi,1000,0.4089389555299604,0.44394190521673177,0.47263346162129766,-1,-1,213582,cpu,26,0
hyperlearn,ogbl-ddi,1000,0.39579178020619715,0.4395126930172018,0.4713693101478589,-1,-1,213582,cpu,27,0
hyperlearn,ogbl-ddi,1000,0.4053431468944012,0.43872610987817323,0.4681106085718834,-1,-1,213582,cpu,28,0
hyperlearn,ogbl-ddi,1000,0.3998277008362128,0.4400651740315195,0.46912192975063444,-1,-1,213582,cpu,29,0
hyperlearn,ogbl-ddi,1000,0.407403245591857,0.4400370817765542,0.4688784635409351,5.007047199876979,0.10035359999164939,213582,cpu,30,0
hyperlearn,ogbl-ppa,1000,0.09258414096127861,0.1823969841648875,0.30184302604614843,-1,-1,4246386,cpu,0,0
hyperlearn,ogbl-ppa,1000,0.14348813320315204,0.2715852962966626,0.3995072515781655,-1,-1,4246386,cpu,1,0
hyperlearn,ogbl-ppa,1000,0.21675137399190747,0.36357457847685065,0.48555736572228714,-1,-1,4246386,cpu,2,0
hyperlearn,ogbl-ppa,1000,0.27395201472499203,0.44581769061974114,0.5675296593385528,-1,-1,4246386,cpu,3,0
hyperlearn,ogbl-ppa,1000,0.34751904325230915,0.5173985596222294,0.6272529157735542,-1,-1,4246386,cpu,4,0
hyperlearn,ogbl-ppa,1000,0.438329911600123,0.5886148833384436,0.6770124053724744,-1,-1,4246386,cpu,5,0
hyperlearn,ogbl-ppa,1000,0.48930031325461226,0.6485745761219069,0.7200009608170336,-1,-1,4246386,cpu,6,0
hyperlearn,ogbl-ppa,1000,0.5432963465874275,0.6872592364424713,0.7518256701110073,-1,-1,4246386,cpu,7,0
hyperlearn,ogbl-ppa,1000,0.5997561220294151,0.7156169976069062,0.7761644843403308,-1,-1,4246386,cpu,8,0
hyperlearn,ogbl-ppa,1000,0.658413059952628,0.7449167362552533,0.7975285336754595,-1,-1,4246386,cpu,9,0
hyperlearn,ogbl-ppa,1000,0.6937927922708863,0.7606114941034564,0.8157397843719342,-1,-1,4246386,cpu,10,0
hyperlearn,ogbl-ppa,1000,0.708570535038501,0.7832170697623815,0.8265018771256311,-1,-1,4246386,cpu,11,0
hyperlearn,ogbl-ppa,1000,0.7335319963846905,0.7887511874803657,0.8371956765117443,-1,-1,4246386,cpu,12,0
hyperlearn,ogbl-ppa,1000,0.7562840495423638,0.805260284863411,0.8460205925697758,-1,-1,4246386,cpu,13,0
hyperlearn,ogbl-ppa,1000,0.7614145299084916,0.8144996710143637,0.8552684565180838,-1,-1,4246386,cpu,14,0
hyperlearn,ogbl-ppa,1000,0.7772322158183453,0.8203851463338472,0.8593585227532307,-1,-1,4246386,cpu,15,0
hyperlearn,ogbl-ppa,1000,0.7735994796516379,0.8343819897672986,0.8627086656747643,-1,-1,4246386,cpu,16,0
hyperlearn,ogbl-ppa,1000,0.7857585250139766,0.8388356593112355,0.8651436774706774,-1,-1,4246386,cpu,17,0
hyperlearn,ogbl-ppa,1000,0.7933941944985688,0.8461491724963298,0.8681419918019699,-1,-1,4246386,cpu,18,0
hyperlearn,ogbl-ppa,1000,0.8074094064929566,0.8450235094030547,0.8729347732401153,-1,-1,4246386,cpu,19,0
hyperlearn,ogbl-ppa,1000,0.8124965558948245,0.8533703718880008,0.8760126846687983,-1,-1,4246386,cpu,20,0
hyperlearn,ogbl-ppa,1000,0.8128375517440006,0.853538985857621,0.8785762763912655,-1,-1,4246386,cpu,21,0
hyperlearn,ogbl-ppa,1000,0.8197281170388184,0.8556075684122922,0.8810084622547267,-1,-1,4246386,cpu,22,0
hyperlearn,ogbl-ppa,1000,0.8210082644394551,0.8593990277850388,0.8836012552791951,-1,-1,4246386,cpu,23,0
hyperlearn,ogbl-ppa,1000,0.8232275633915522,0.8600569990575515,0.8842856019212573,-1,-1,4246386,cpu,24,0
hyperlearn,ogbl-ppa,1000,0.8319686434535155,0.8637820490176823,0.8853104734237538,-1,-1,4246386,cpu,25,0
hyperlearn,ogbl-ppa,1000,0.826620566288604,0.8671529154438622,0.8880172457237755,-1,-1,4246386,cpu,26,0
hyperlearn,ogbl-ppa,1000,0.837113253481902,0.8681862647437139,0.8904970014501743,-1,-1,4246386,cpu,27,0
hyperlearn,ogbl-ppa,1000,0.8333599441972539,0.8683685373868508,0.8916419750818696,-1,-1,4246386,cpu,28,0
hyperlearn,ogbl-ppa,1000,0.8400145441323517,0.8708275696086036,0.8930502314203184,-1,-1,4246386,cpu,29,0
hyperlearn,ogbl-ppa,1000,0.8392642590664156,0.8718006323494849,0.8941010073036224,83.12501340010203,2.450638100039214,4246386,cpu,30,0
hyperlearn,ogbl-collab,1000,0.9973877274076587,0.99899071286205,0.9994487087061618,-1,-1,235810,cpu,0,0
hyperlearn,ogbl-collab,1000,0.9974046902166999,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,1,0
hyperlearn,ogbl-collab,1000,0.997421653025741,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,2,0
hyperlearn,ogbl-collab,1000,0.9974301344302616,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,3,0
hyperlearn,ogbl-collab,1000,0.9974301344302616,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,4,0
hyperlearn,ogbl-collab,1000,0.9974301344302616,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,5,0
hyperlearn,ogbl-collab,1000,0.9975319112845087,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,6,0
hyperlearn,ogbl-collab,1000,0.997608243925194,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,7,0
hyperlearn,ogbl-collab,1000,0.997608243925194,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,8,0
hyperlearn,ogbl-collab,1000,0.997608243925194,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,9,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,10,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,11,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,12,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,13,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,14,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,15,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,16,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,17,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,18,0
hyperlearn,ogbl-collab,1000,0.9975997625206734,0.9990161570756118,0.9994656715152029,-1,-1,235810,cpu,19,0
hyperlearn,ogbl-collab,1000,0.9976676137568381,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,20,0
hyperlearn,ogbl-collab,1000,0.9976676137568381,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,21,0
hyperlearn,ogbl-collab,1000,0.9976676137568381,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,22,0
hyperlearn,ogbl-collab,1000,0.9976676137568381,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,23,0
hyperlearn,ogbl-collab,1000,0.9976676137568381,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,24,0
hyperlearn,ogbl-collab,1000,0.9976676137568381,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,25,0
hyperlearn,ogbl-collab,1000,0.9976676137568381,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,26,0
hyperlearn,ogbl-collab,1000,0.9977269835884822,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,27,0
hyperlearn,ogbl-collab,1000,0.9977269835884822,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,28,0
hyperlearn,ogbl-collab,1000,0.9977269835884822,0.9990161570756118,0.9994571901106823,-1,-1,235810,cpu,29,0
hyperlearn,ogbl-collab,1000,0.9979899071286205,0.9990161570756118,0.9994571901106823,6.238064500037581,0.1343443999066949,235810,cpu,30,0
hyperlearn,ogbl-collab,1000,0.04886985284763157,0.08055638013655061,0.11428692591493152,-1,-1,235810,cpu,0,1
hyperlearn,ogbl-collab,1000,0.07151520291760316,0.1183919257028964,0.15883974386158348,-1,-1,235810,cpu,1,1
hyperlearn,ogbl-collab,1000,0.10181077986514567,0.15114710996140962,0.2062507951316738,-1,-1,235810,cpu,2,1
hyperlearn,ogbl-collab,1000,0.12489716297018787,0.1866757134981553,0.2550443153386201,-1,-1,235810,cpu,3,1
hyperlearn,ogbl-collab,1000,0.15791527076883932,0.22314575293668631,0.3018362240787074,-1,-1,235810,cpu,4,1
hyperlearn,ogbl-collab,1000,0.19394427717229973,0.26420423222085576,0.34558330859590347,-1,-1,235810,cpu,5,1
hyperlearn,ogbl-collab,1000,0.22915058733726304,0.3083923497731224,0.375259743013443,-1,-1,235810,cpu,6,1
hyperlearn,ogbl-collab,1000,0.26028582333234385,0.34301344302616515,0.41466434841609773,-1,-1,235810,cpu,7,1
hyperlearn,ogbl-collab,1000,0.29517832153004536,0.37174844154191933,0.44998939824434925,-1,-1,235810,cpu,8,1
hyperlearn,ogbl-collab,1000,0.31752682244179636,0.40674271659386796,0.49576353844196597,-1,-1,235810,cpu,9,1
hyperlearn,ogbl-collab,1000,0.34935753360756544,0.4370807005640134,0.5326237224884441,-1,-1,235810,cpu,10,1
hyperlearn,ogbl-collab,1000,0.3754548153174166,0.4723887875832238,0.5679742165302574,-1,-1,235810,cpu,11,1
hyperlearn,ogbl-collab,1000,0.4037911878207031,0.5070183622407871,0.6025613841652178,-1,-1,235810,cpu,12,1
hyperlearn,ogbl-collab,1000,0.43190704380645434,0.5357618421610618,0.6306009075102837,-1,-1,235810,cpu,13,1
hyperlearn,ogbl-collab,1000,0.4599126415334379,0.5667359314702515,0.6596666808023409,-1,-1,235810,cpu,14,1
hyperlearn,ogbl-collab,1000,0.4877994995971333,0.5936304652050379,0.6827530639073831,-1,-1,235810,cpu,15,1
hyperlearn,ogbl-collab,1000,0.5170009753615199,0.6192103812391332,0.7034985793647428,-1,-1,235810,cpu,16,1
hyperlearn,ogbl-collab,1000,0.5472117382638565,0.644264450192952,0.7240744667316907,-1,-1,235810,cpu,17,1
hyperlearn,ogbl-collab,1000,0.5750731521139901,0.6682753063907383,0.7451846825834358,-1,-1,235810,cpu,18,1
hyperlearn,ogbl-collab,1000,0.6021457953437089,0.6910733217420805,0.7618251982528307,-1,-1,235810,cpu,19,1
hyperlearn,ogbl-collab,1000,0.6287519613247954,0.7131928247317756,0.7788219329120902,-1,-1,235810,cpu,20,1
hyperlearn,ogbl-collab,1000,0.6502692845935287,0.7341418938976294,0.7950807853780586,-1,-1,235810,cpu,21,1
hyperlearn,ogbl-collab,1000,0.6739324032059709,0.751800178109495,0.8094906916585387,-1,-1,235810,cpu,22,1
hyperlearn,ogbl-collab,1000,0.6971968958059455,0.769568720580128,0.8211017344472245,-1,-1,235810,cpu,23,1
hyperlearn,ogbl-collab,1000,0.718069632331114,0.7865315296213052,0.8313133454900131,-1,-1,235810,cpu,24,1
hyperlearn,ogbl-collab,1000,0.7355498070480472,0.7981934608371146,0.843212756032399,-1,-1,235810,cpu,25,1
hyperlearn,ogbl-collab,1000,0.7554387006488275,0.8117213010474534,0.8516263093168228,-1,-1,235810,cpu,26,1
hyperlearn,ogbl-collab,1000,0.7713498155294517,0.8237988210847716,0.859726050633985,-1,-1,235810,cpu,27,1
hyperlearn,ogbl-collab,1000,0.7848182859081464,0.833789915610025,0.8677240150969,-1,-1,235810,cpu,28,1
hyperlearn,ogbl-collab,1000,0.8009414359017853,0.84020185742759,0.8742546965777532,-1,-1,235810,cpu,29,1
hyperlearn,ogbl-collab,1000,0.8064034604130444,0.847623086383105,0.8793096136720241,11.526393700158224,0.3383663999848068,235810,cpu,30,1
hyperlearn,soc-epinions1,1000,0.9437522109979953,0.9588459573129987,0.9647812585983255,-1,-1,50882,cpu,0,0
hyperlearn,soc-epinions1,1000,0.9441845839393106,0.9591997169922566,0.9649777917534688,-1,-1,50882,cpu,1,0
hyperlearn,soc-epinions1,1000,0.9446169568806257,0.9593569435163712,0.9651350182775834,-1,-1,50882,cpu,2,0
hyperlearn,soc-epinions1,1000,0.9446562635116544,0.9593176368853426,0.9651350182775834,-1,-1,50882,cpu,3,0
hyperlearn,soc-epinions1,1000,0.944695570142683,0.9594355567784285,0.965410164694784,-1,-1,50882,cpu,4,0
hyperlearn,soc-epinions1,1000,0.9447741834047404,0.9593962501473998,0.96552808458787,-1,-1,50882,cpu,5,0
hyperlearn,soc-epinions1,1000,0.9450100231909123,0.9595534766715145,0.9656460044809559,-1,-1,50882,cpu,6,0
hyperlearn,soc-epinions1,1000,0.945167249715027,0.9597107031956291,0.9654887779568413,-1,-1,50882,cpu,7,0
hyperlearn,soc-epinions1,1000,0.9452458629770842,0.9598286230887151,0.9654887779568413,-1,-1,50882,cpu,8,0
hyperlearn,soc-epinions1,1000,0.9455210093942849,0.9599858496128297,0.9656853111119846,-1,-1,50882,cpu,9,0
hyperlearn,soc-epinions1,1000,0.9456389292873708,0.9601037695059157,0.9658032310050706,-1,-1,50882,cpu,10,0
hyperlearn,soc-epinions1,1000,0.9456782359183994,0.9601037695059157,0.9657639243740419,-1,-1,50882,cpu,11,0
hyperlearn,soc-epinions1,1000,0.9457175425494281,0.9601037695059157,0.9659211508981566,-1,-1,50882,cpu,12,0
hyperlearn,soc-epinions1,1000,0.9457568491804568,0.9601037695059157,0.9659211508981566,-1,-1,50882,cpu,13,0
hyperlearn,soc-epinions1,1000,0.9457175425494281,0.9601430761369443,0.9659211508981566,-1,-1,50882,cpu,14,0
hyperlearn,soc-epinions1,1000,0.9457961558114854,0.960182382767973,0.9659604575291851,-1,-1,50882,cpu,15,0
hyperlearn,soc-epinions1,1000,0.9457568491804568,0.9601430761369443,0.9659997641602138,-1,-1,50882,cpu,16,0
hyperlearn,soc-epinions1,1000,0.9457961558114854,0.9603003026610589,0.9659997641602138,-1,-1,50882,cpu,17,0
hyperlearn,soc-epinions1,1000,0.9457961558114854,0.9603003026610589,0.9660390707912425,-1,-1,50882,cpu,18,0
hyperlearn,soc-epinions1,1000,0.945835462442514,0.9603003026610589,0.9660390707912425,-1,-1,50882,cpu,19,0
hyperlearn,soc-epinions1,1000,0.945835462442514,0.9603789159231162,0.9662356039463857,-1,-1,50882,cpu,20,0
hyperlearn,soc-epinions1,1000,0.945835462442514,0.9604575291851736,0.9661962973153571,-1,-1,50882,cpu,21,0
hyperlearn,soc-epinions1,1000,0.9459140757045713,0.9604968358162022,0.9662356039463857,-1,-1,50882,cpu,22,0
hyperlearn,soc-epinions1,1000,0.9460319955976573,0.9604968358162022,0.9662356039463857,-1,-1,50882,cpu,23,0
hyperlearn,soc-epinions1,1000,0.9459926889666287,0.9604968358162022,0.9662356039463857,-1,-1,50882,cpu,24,0
hyperlearn,soc-epinions1,1000,0.946071302228686,0.9604968358162022,0.9662356039463857,-1,-1,50882,cpu,25,0
hyperlearn,soc-epinions1,1000,0.9461499154907433,0.9604968358162022,0.966314217208443,-1,-1,50882,cpu,26,0
hyperlearn,soc-epinions1,1000,0.9461892221217719,0.9604575291851736,0.9662356039463857,-1,-1,50882,cpu,27,0
hyperlearn,soc-epinions1,1000,0.9461892221217719,0.9604968358162022,0.966314217208443,-1,-1,50882,cpu,28,0
hyperlearn,soc-epinions1,1000,0.9463464486458866,0.9605361424472308,0.9663928304705004,-1,-1,50882,cpu,29,0
hyperlearn,soc-epinions1,1000,0.9463464486458866,0.9605754490782595,0.9663928304705004,2.6986012998968363,0.029520999873057008,50882,cpu,30,0
hyperlearn,soc-livejournal1,1000,0.6772867575270575,0.7164508790360171,0.7458001999021361,-1,-1,6899376,cpu,0,0
hyperlearn,soc-livejournal1,1000,0.7018246287780229,0.7347435478222958,0.7653637082541958,-1,-1,6899376,cpu,1,0
hyperlearn,soc-livejournal1,1000,0.7200581617815872,0.7503751063864327,0.7833360582174388,-1,-1,6899376,cpu,2,0
hyperlearn,soc-livejournal1,1000,0.7364660224344927,0.7696145274587151,0.8042504133707165,-1,-1,6899376,cpu,3,0
hyperlearn,soc-livejournal1,1000,0.7557932775369831,0.7894354503943545,0.8239200182741164,-1,-1,6899376,cpu,4,0
hyperlearn,soc-livejournal1,1000,0.7738465043795265,0.8066738209368499,0.8428791241410818,-1,-1,6899376,cpu,5,0
hyperlearn,soc-livejournal1,1000,0.7949011620761066,0.8295518319337865,0.8600192249270079,-1,-1,6899376,cpu,6,0
hyperlearn,soc-livejournal1,1000,0.8129146751822194,0.8457043071721269,0.8757102091551467,-1,-1,6899376,cpu,7,0
hyperlearn,soc-livejournal1,1000,0.8323219375201467,0.8619399783400702,0.8877684010843879,-1,-1,6899376,cpu,8,0
hyperlearn,soc-livejournal1,1000,0.848518474714235,0.875650203728569,0.8983226888924448,-1,-1,6899376,cpu,9,0
hyperlearn,soc-livejournal1,1000,0.8655379848844301,0.887804346364077,0.9059132304138809,-1,-1,6899376,cpu,10,0
hyperlearn,soc-livejournal1,1000,0.8739138148145571,0.8960491499521116,0.9116293995283051,-1,-1,6899376,cpu,11,0
hyperlearn,soc-livejournal1,1000,0.8835500485841038,0.9052160659166858,0.9176884982062146,-1,-1,6899376,cpu,12,0
hyperlearn,soc-livejournal1,1000,0.8944142194888349,0.9115499720554439,0.9228040332922861,-1,-1,6899376,cpu,13,0
hyperlearn,soc-livejournal1,1000,0.9030497830528442,0.9157552798977763,0.9274056088550616,-1,-1,6899376,cpu,14,0
hyperlearn,soc-livejournal1,1000,0.9038991352261422,0.9202275684061862,0.9298301759463464,-1,-1,6899376,cpu,15,0
hyperlearn,soc-livejournal1,1000,0.91232395509391,0.9257924194883711,0.9336769006356517,-1,-1,6899376,cpu,16,0
hyperlearn,soc-livejournal1,1000,0.9185314729911807,0.929830755708922,0.9369145847392576,-1,-1,6899376,cpu,17,0
hyperlearn,soc-livejournal1,1000,0.9204817942956001,0.932214449538625,0.9386147384922926,-1,-1,6899376,cpu,18,0
hyperlearn,soc-livejournal1,1000,0.9210534401951713,0.9338505395270529,0.9402305367905736,-1,-1,6899376,cpu,19,0
hyperlearn,soc-livejournal1,1000,0.9254381845546612,0.9365881784091779,0.9422304277952093,-1,-1,6899376,cpu,20,0
hyperlearn,soc-livejournal1,1000,0.9279137707526014,0.9386158980174439,0.9433971999786648,-1,-1,6899376,cpu,21,0
hyperlearn,soc-livejournal1,1000,0.9303003633951824,0.9403908411427352,0.9447648598945759,-1,-1,6899376,cpu,22,0
hyperlearn,soc-livejournal1,1000,0.9338696716920487,0.941973882855493,0.9457887206031386,-1,-1,6899376,cpu,23,0
hyperlearn,soc-livejournal1,1000,0.9349741193986238,0.9434116940430555,0.9466705394806719,-1,-1,6899376,cpu,24,0
hyperlearn,soc-livejournal1,1000,0.9372160612785851,0.9444535273914626,0.9472905955553081,-1,-1,6899376,cpu,25,0
hyperlearn,soc-livejournal1,1000,0.9389538995990362,0.9454176725547354,0.9478402104770055,-1,-1,6899376,cpu,26,0
hyperlearn,soc-livejournal1,1000,0.9409697340745018,0.9464058778648967,0.9486823156181081,-1,-1,6899376,cpu,27,0
hyperlearn,soc-livejournal1,1000,0.9426153901454276,0.9474155343903564,0.9495287689785279,-1,-1,6899376,cpu,28,0
hyperlearn,soc-livejournal1,1000,0.9440761019547275,0.9479176087808521,0.9499386611194983,-1,-1,6899376,cpu,29,0
hyperlearn,soc-livejournal1,1000,0.9446318043834688,0.9484234516280893,0.9501079517915824,766.9371517000254,114.83067029993981,6899376,cpu,30,0
hyperlearn,soc-pokec,1000,0.5494570016353956,0.6004912717943895,0.6690093839313238,-1,-1,3062256,cpu,0,0
hyperlearn,soc-pokec,1000,0.5703794849287585,0.6212393738472551,0.6904328050953285,-1,-1,3062256,cpu,1,0
hyperlearn,soc-pokec,1000,0.5885033779017822,0.6414362483084367,0.7074098311832845,-1,-1,3062256,cpu,2,0
hyperlearn,soc-pokec,1000,0.6061008615870129,0.6586725603607275,0.7207575068838138,-1,-1,3062256,cpu,3,0
hyperlearn,soc-pokec,1000,0.6212883573417768,0.6740801552842087,0.7326219623702264,-1,-1,3062256,cpu,4,0
hyperlearn,soc-pokec,1000,0.6367619167045472,0.6877034447805801,0.7402196289271701,-1,-1,3062256,cpu,5,0
hyperlearn,soc-pokec,1000,0.6535097000381418,0.7016879059098913,0.747851910486909,-1,-1,3062256,cpu,6,0
hyperlearn,soc-pokec,1000,0.670238543087188,0.7161915920811324,0.7583082537841382,-1,-1,3062256,cpu,7,0
hyperlearn,soc-pokec,1000,0.6847448417114702,0.7266394449059778,0.7645363418342556,-1,-1,3062256,cpu,8,0
hyperlearn,soc-pokec,1000,0.6974237294334634,0.7356367331797211,0.7704528948592149,-1,-1,3062256,cpu,9,0
hyperlearn,soc-pokec,1000,0.7058972208724548,0.7431148800100318,0.7750488528718696,-1,-1,3062256,cpu,10,0
hyperlearn,soc-pokec,1000,0.7191123145811454,0.7537710759649096,0.7825354901745641,-1,-1,3062256,cpu,11,0
hyperlearn,soc-pokec,1000,0.7281801390869999,0.756848545647392,0.7842166037065483,-1,-1,3062256,cpu,12,0
