method,dataset,dimensions,hits@20,hits@50,hits@100,init_time,calc_time,num_node_pairs,device,nitr,use_node_features
hyperlearn,soc-pokec,1000,0.7357791118704641,0.7615731669723237,0.7872640301790576,-1,-1,3062256,cpu,13,0
hyperlearn,soc-pokec,1000,0.7417590168816716,0.7646878641106426,0.788902691349123,-1,-1,3062256,cpu,14,0
hyperlearn,soc-pokec,1000,0.7465136814165766,0.7678606883291272,0.7889549404099462,-1,-1,3062256,cpu,15,0
hyperlearn,soc-pokec,1000,0.746708962281403,0.7679664926772941,0.7876506732291487,-1,-1,3062256,cpu,16,0
hyperlearn,soc-pokec,1000,0.7525856753974848,0.7708950525364306,0.7890659696641953,-1,-1,3062256,cpu,17,0
hyperlearn,soc-pokec,1000,0.7514472989848008,0.7697475325381026,0.787755171350795,-1,-1,3062256,cpu,18,0
hyperlearn,soc-pokec,1000,0.7531271062902645,0.769829824808899,0.7876892069115058,-1,-1,3062256,cpu,19,0
hyperlearn,soc-pokec,1000,0.7492175703141736,0.7655695670120329,0.7891214842913199,-1,-1,3062256,cpu,20,0
hyperlearn,soc-pokec,1000,0.7550322376705279,0.7699650192537789,0.7906086231849982,-1,-1,3062256,cpu,21,0
hyperlearn,soc-pokec,1000,0.7581769780188201,0.7728426362786129,0.7906674033784242,-1,-1,3062256,cpu,22,0
hyperlearn,soc-pokec,1000,0.7609579342811313,0.7729164380770256,0.7906563004529994,-1,-1,3062256,cpu,23,0
hyperlearn,soc-pokec,1000,0.761065697969079,0.7729719527041501,0.7906948341353565,-1,-1,3062256,cpu,24,0
hyperlearn,soc-pokec,1000,0.7624496449676317,0.7743663495148675,0.7906693627182051,-1,-1,3062256,cpu,25,0
hyperlearn,soc-pokec,1000,0.7640079732066816,0.7759756205882199,0.7907679828205088,-1,-1,3062256,cpu,26,0
hyperlearn,soc-pokec,1000,0.7641248804802734,0.7773295243767994,0.7907712483868102,-1,-1,3062256,cpu,27,0
hyperlearn,soc-pokec,1000,0.7669704949553532,0.7774412067443087,0.79077059527355,-1,-1,3062256,cpu,28,0
hyperlearn,soc-pokec,1000,0.7684752679070593,0.7774614532553777,0.7907542674420427,-1,-1,3062256,cpu,29,0
hyperlearn,soc-pokec,1000,0.7729321127952725,0.7817700414335053,0.7936344969199178,75.93875700002536,1.7633204001467675,3062256,cpu,30,0
hyperlearn,soc-slashdot0811,1000,0.9778234267665055,0.9860844211781856,0.9886245665186756,-1,-1,90546,cpu,0,0
hyperlearn,soc-slashdot0811,1000,0.9781105736310826,0.9863494798224107,0.988977978044309,-1,-1,90546,cpu,1,0
hyperlearn,soc-slashdot0811,1000,0.978751132021293,0.9867912442294524,0.9893313895699424,-1,-1,90546,cpu,2,0
hyperlearn,soc-slashdot0811,1000,0.9795683961743202,0.9871004793143816,0.9895080953327591,-1,-1,90546,cpu,3,0
hyperlearn,soc-slashdot0811,1000,0.9800985134627703,0.9872330086364941,0.9896627128752237,-1,-1,90546,cpu,4,0
hyperlearn,soc-slashdot0811,1000,0.9806948954122766,0.9874318026196629,0.9898835950787445,-1,-1,90546,cpu,5,0
hyperlearn,soc-slashdot0811,1000,0.9809820422768537,0.9874759790603671,0.9899277715194487,-1,-1,90546,cpu,6,0
hyperlearn,soc-slashdot0811,1000,0.9811145715989663,0.9874980672807192,0.9899277715194487,-1,-1,90546,cpu,7,0
hyperlearn,soc-slashdot0811,1000,0.9811366598193184,0.9875864201621275,0.9900382126212091,-1,-1,90546,cpu,8,0
hyperlearn,soc-slashdot0811,1000,0.9811808362600225,0.987696861263888,0.9901486537229696,-1,-1,90546,cpu,9,0
hyperlearn,soc-slashdot0811,1000,0.9814679831245996,0.987696861263888,0.9902370066043779,-1,-1,90546,cpu,10,0
hyperlearn,soc-slashdot0811,1000,0.9815784242263601,0.9878073023656484,0.99025909482473,-1,-1,90546,cpu,11,0
hyperlearn,soc-slashdot0811,1000,0.9817109535484726,0.9878293905860005,0.9903032712654342,-1,-1,90546,cpu,12,0
hyperlearn,soc-slashdot0811,1000,0.9817330417688247,0.9878514788063526,0.9903695359264904,-1,-1,90546,cpu,13,0
hyperlearn,soc-slashdot0811,1000,0.9817551299891768,0.9879398316877609,0.990502065248603,-1,-1,90546,cpu,14,0
hyperlearn,soc-slashdot0811,1000,0.9817772182095289,0.9880944492302255,0.9905241534689551,-1,-1,90546,cpu,15,0
hyperlearn,soc-slashdot0811,1000,0.9818434828705851,0.9881165374505776,0.990546241689307,-1,-1,90546,cpu,16,0
hyperlearn,soc-slashdot0811,1000,0.9819539239723456,0.9881386256709297,0.9905683299096592,-1,-1,90546,cpu,17,0
hyperlearn,soc-slashdot0811,1000,0.9820201886334018,0.9881607138912818,0.9906345945707155,-1,-1,90546,cpu,18,0
hyperlearn,soc-slashdot0811,1000,0.9820864532944581,0.988226978552338,0.9906787710114197,-1,-1,90546,cpu,19,0
hyperlearn,soc-slashdot0811,1000,0.9821748061758664,0.988226978552338,0.9907008592317716,-1,-1,90546,cpu,20,0
hyperlearn,soc-slashdot0811,1000,0.9822410708369227,0.988226978552338,0.9907450356724758,-1,-1,90546,cpu,21,0
hyperlearn,soc-slashdot0811,1000,0.9821968943962185,0.988226978552338,0.990767123892828,-1,-1,90546,cpu,22,0
hyperlearn,soc-slashdot0811,1000,0.9823073354979789,0.9882711549930422,0.9907008592317716,-1,-1,90546,cpu,23,0
hyperlearn,soc-slashdot0811,1000,0.9823515119386831,0.9882711549930422,0.9907229474521237,-1,-1,90546,cpu,24,0
hyperlearn,soc-slashdot0811,1000,0.982329423718331,0.9882932432133943,0.9907450356724758,-1,-1,90546,cpu,25,0
hyperlearn,soc-slashdot0811,1000,0.9824177765997394,0.9882932432133943,0.990767123892828,-1,-1,90546,cpu,26,0
hyperlearn,soc-slashdot0811,1000,0.9824177765997394,0.9883153314337464,0.990767123892828,-1,-1,90546,cpu,27,0
hyperlearn,soc-slashdot0811,1000,0.9823736001590352,0.9883153314337464,0.9908113003335322,-1,-1,90546,cpu,28,0
hyperlearn,soc-slashdot0811,1000,0.9824177765997394,0.9883374196540985,0.9908333885538843,-1,-1,90546,cpu,29,0
hyperlearn,soc-slashdot0811,1000,0.9824398648200915,0.9883153314337464,0.9908554767742364,3.224829399958253,0.050030200043693185,90546,cpu,30,0
hyperlearn,soc-slashdot0922,1000,0.972924530291209,0.9835522847563418,0.9868629146194884,-1,-1,94846,cpu,0,0
hyperlearn,soc-slashdot0922,1000,0.9740632182696161,0.9838475001581511,0.9873479113510322,-1,-1,94846,cpu,1,0
hyperlearn,soc-slashdot0922,1000,0.9751597326191932,0.9843746705185248,0.9876220399384265,-1,-1,94846,cpu,2,0
hyperlearn,soc-slashdot0922,1000,0.9759610315669612,0.9847120595491639,0.9878750817114058,-1,-1,94846,cpu,3,0
hyperlearn,soc-slashdot0922,1000,0.9772895008751028,0.9850283617653881,0.9881913839276301,-1,-1,94846,cpu,4,0
hyperlearn,soc-slashdot0922,1000,0.9777323239778166,0.9853446639816122,0.9884865993294393,-1,-1,94846,cpu,5,0
hyperlearn,soc-slashdot0922,1000,0.9782384075237753,0.9856187925690066,0.9886552938447589,-1,-1,94846,cpu,6,0
hyperlearn,soc-slashdot0922,1000,0.9784492756679248,0.9857242266410813,0.9887818147312486,-1,-1,94846,cpu,7,0
hyperlearn,soc-slashdot0922,1000,0.978364928410265,0.985871834341986,0.9888029015456635,-1,-1,94846,cpu,8,0
hyperlearn,soc-slashdot0922,1000,0.9788499251418088,0.985850747527571,0.9888661619889083,-1,-1,94846,cpu,9,0
hyperlearn,soc-slashdot0922,1000,0.9788710119562237,0.9859561815996457,0.989034856504228,-1,-1,94846,cpu,10,0
hyperlearn,soc-slashdot0922,1000,0.9786812306264893,0.9860827024861354,0.9890770301330578,-1,-1,94846,cpu,11,0
hyperlearn,soc-slashdot0922,1000,0.9789975328427134,0.9861459629293803,0.9890770301330578,-1,-1,94846,cpu,12,0
hyperlearn,soc-slashdot0922,1000,0.9790818801003732,0.9861670497437952,0.9892035510195475,-1,-1,94846,cpu,13,0
hyperlearn,soc-slashdot0922,1000,0.9791240537292031,0.98623031018704,0.9892878982772073,-1,-1,94846,cpu,14,0
hyperlearn,soc-slashdot0922,1000,0.979187314172448,0.9863990047023596,0.9893089850916222,-1,-1,94846,cpu,15,0
hyperlearn,soc-slashdot0922,1000,0.9792294878012778,0.9863990047023596,0.9893511587204521,-1,-1,94846,cpu,16,0
hyperlearn,soc-slashdot0922,1000,0.9792927482445227,0.9864622651456044,0.9893511587204521,-1,-1,94846,cpu,17,0
hyperlearn,soc-slashdot0922,1000,0.9793981823165975,0.9864833519600194,0.989393332349282,-1,-1,94846,cpu,18,0
hyperlearn,soc-slashdot0922,1000,0.9794192691310124,0.9864200915167746,0.989393332349282,-1,-1,94846,cpu,19,0
hyperlearn,soc-slashdot0922,1000,0.9794825295742572,0.9865044387744344,0.9894776796069418,-1,-1,94846,cpu,20,0
hyperlearn,soc-slashdot0922,1000,0.9794192691310124,0.9864833519600194,0.9894776796069418,-1,-1,94846,cpu,21,0
hyperlearn,soc-slashdot0922,1000,0.9795036163886721,0.9864833519600194,0.9895831136790165,-1,-1,94846,cpu,22,0
hyperlearn,soc-slashdot0922,1000,0.9795879636463319,0.9865255255888493,0.9895620268646016,-1,-1,94846,cpu,23,0
hyperlearn,soc-slashdot0922,1000,0.9796090504607469,0.9865255255888493,0.9896042004934315,-1,-1,94846,cpu,24,0
hyperlearn,soc-slashdot0922,1000,0.9796301372751618,0.9865676992176792,0.9896463741222613,-1,-1,94846,cpu,25,0
hyperlearn,soc-slashdot0922,1000,0.9797355713472365,0.9865466124032642,0.9896252873078464,-1,-1,94846,cpu,26,0
hyperlearn,soc-slashdot0922,1000,0.9797566581616515,0.9865676992176792,0.9896885477510913,-1,-1,94846,cpu,27,0
hyperlearn,soc-slashdot0922,1000,0.9797355713472365,0.9865887860320941,0.9896463741222613,-1,-1,94846,cpu,28,0
hyperlearn,soc-slashdot0922,1000,0.9797355713472365,0.9866731332897539,0.9896674609366763,-1,-1,94846,cpu,29,0
hyperlearn,soc-slashdot0922,1000,0.9797355713472365,0.9866731332897539,0.9897096345655062,3.334775700001046,0.05209210002794862,94846,cpu,30,0
hyperlearn,facebook,1000,0.9947953216374269,0.9971345029239767,0.9983040935672515,-1,-1,34200,cpu,0,0
hyperlearn,facebook,1000,0.9949707602339182,0.9971929824561403,0.9983625730994152,-1,-1,34200,cpu,1,0
hyperlearn,facebook,1000,0.9949707602339182,0.997251461988304,0.9983625730994152,-1,-1,34200,cpu,2,0
hyperlearn,facebook,1000,0.9950292397660818,0.9971929824561403,0.998421052631579,-1,-1,34200,cpu,3,0
hyperlearn,facebook,1000,0.9950292397660818,0.997251461988304,0.9984795321637427,-1,-1,34200,cpu,4,0
hyperlearn,facebook,1000,0.9950877192982456,0.9973099415204678,0.9984795321637427,-1,-1,34200,cpu,5,0
hyperlearn,facebook,1000,0.9950292397660818,0.9973099415204678,0.9985380116959064,-1,-1,34200,cpu,6,0
hyperlearn,facebook,1000,0.9951461988304093,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,7,0
hyperlearn,facebook,1000,0.9952046783625731,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,8,0
hyperlearn,facebook,1000,0.9952046783625731,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,9,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,10,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,11,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,12,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,13,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,14,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,15,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,16,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,17,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,18,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,19,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,20,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,21,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,22,0
hyperlearn,facebook,1000,0.9953216374269006,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,23,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,24,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,25,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,26,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,27,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,28,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,-1,-1,34200,cpu,29,0
hyperlearn,facebook,1000,0.9952631578947368,0.9973684210526316,0.9985380116959064,2.0466189000289887,0.01897950004786253,34200,cpu,30,0
hyperlearn,facebook,1000,0.9531578947368421,0.9962573099415205,0.9988304093567252,-1,-1,34200,cpu,0,1
hyperlearn,facebook,1000,0.9542105263157895,0.9963742690058479,0.9988888888888889,-1,-1,34200,cpu,1,1
hyperlearn,facebook,1000,0.955672514619883,0.9957894736842106,0.9990058479532163,-1,-1,34200,cpu,2,1
hyperlearn,facebook,1000,0.9564912280701754,0.9957894736842106,0.9990643274853801,-1,-1,34200,cpu,3,1
hyperlearn,facebook,1000,0.9570175438596491,0.9958479532163743,0.9991812865497076,-1,-1,34200,cpu,4,1
hyperlearn,facebook,1000,0.9584795321637427,0.995906432748538,0.9991812865497076,-1,-1,34200,cpu,5,1
hyperlearn,facebook,1000,0.9604093567251462,0.9953801169590644,0.9991812865497076,-1,-1,34200,cpu,6,1
hyperlearn,facebook,1000,0.9618713450292398,0.9954970760233918,0.9991812865497076,-1,-1,34200,cpu,7,1
hyperlearn,facebook,1000,0.9618713450292398,0.9950877192982456,0.9991228070175439,-1,-1,34200,cpu,8,1
hyperlearn,facebook,1000,0.962046783625731,0.9950877192982456,0.9991228070175439,-1,-1,34200,cpu,9,1
hyperlearn,facebook,1000,0.9614035087719298,0.9933333333333333,0.9991228070175439,-1,-1,34200,cpu,10,1
hyperlearn,facebook,1000,0.9608187134502923,0.9921052631578947,0.9991228070175439,-1,-1,34200,cpu,11,1
hyperlearn,facebook,1000,0.9608771929824561,0.9921637426900585,0.9991228070175439,-1,-1,34200,cpu,12,1
hyperlearn,facebook,1000,0.9609356725146199,0.9921637426900585,0.9991228070175439,-1,-1,34200,cpu,13,1
hyperlearn,facebook,1000,0.9609356725146199,0.9916374269005848,0.9991228070175439,-1,-1,34200,cpu,14,1
hyperlearn,facebook,1000,0.9609356725146199,0.9916959064327485,0.9991812865497076,-1,-1,34200,cpu,15,1
hyperlearn,facebook,1000,0.9599415204678362,0.9904093567251462,0.9990643274853801,-1,-1,34200,cpu,16,1
hyperlearn,facebook,1000,0.9599415204678362,0.9904093567251462,0.9990643274853801,-1,-1,34200,cpu,17,1
hyperlearn,facebook,1000,0.9594736842105264,0.99,0.9990058479532163,-1,-1,34200,cpu,18,1
hyperlearn,facebook,1000,0.9591812865497076,0.9849707602339182,0.9990058479532163,-1,-1,34200,cpu,19,1
hyperlearn,facebook,1000,0.9591812865497076,0.9849707602339182,0.9990058479532163,-1,-1,34200,cpu,20,1
hyperlearn,facebook,1000,0.9592397660818713,0.9849707602339182,0.9990058479532163,-1,-1,34200,cpu,21,1
hyperlearn,facebook,1000,0.9592397660818713,0.9849707602339182,0.9990058479532163,-1,-1,34200,cpu,22,1
hyperlearn,facebook,1000,0.9594152046783626,0.9849122807017544,0.9989473684210526,-1,-1,34200,cpu,23,1
hyperlearn,facebook,1000,0.9594152046783626,0.9849122807017544,0.9989473684210526,-1,-1,34200,cpu,24,1
hyperlearn,facebook,1000,0.9594152046783626,0.9849122807017544,0.9989473684210526,-1,-1,34200,cpu,25,1
hyperlearn,facebook,1000,0.9594152046783626,0.9849122807017544,0.9989473684210526,-1,-1,34200,cpu,26,1
hyperlearn,facebook,1000,0.9591228070175438,0.982046783625731,0.9989473684210526,-1,-1,34200,cpu,27,1
hyperlearn,facebook,1000,0.9590058479532164,0.9813450292397661,0.9989473684210526,-1,-1,34200,cpu,28,1
hyperlearn,facebook,1000,0.9589473684210527,0.9817543859649123,0.9989473684210526,-1,-1,34200,cpu,29,1
hyperlearn,facebook,1000,0.9590058479532164,0.9813450292397661,0.9989473684210526,1.99880770011805,0.04799740016460419,34200,cpu,30,1
hyperlearn,wikipedia,1000,0.8827557948958089,0.9477288691173027,0.9582650433153829,-1,-1,34168,cpu,0,0
hyperlearn,wikipedia,1000,0.8939358464059939,0.9492507609459143,0.9595527979395926,-1,-1,34168,cpu,1,0
hyperlearn,wikipedia,1000,0.8995551393116367,0.9510653242800281,0.9610161554671037,-1,-1,34168,cpu,2,0
hyperlearn,wikipedia,1000,0.9066963240458908,0.9531725591196442,0.9621868414891126,-1,-1,34168,cpu,3,0
hyperlearn,wikipedia,1000,0.9203348162022945,0.9555724654647624,0.9630063217045188,-1,-1,34168,cpu,4,0
hyperlearn,wikipedia,1000,0.9302856473893701,0.9560407398735659,0.9638843362210255,-1,-1,34168,cpu,5,0
hyperlearn,wikipedia,1000,0.9337391711542964,0.9566846171856708,0.9659330367595411,-1,-1,34168,cpu,6,0
hyperlearn,wikipedia,1000,0.9380707094357293,0.9576797003043783,0.9686256146101615,-1,-1,34168,cpu,7,0
hyperlearn,wikipedia,1000,0.9385975181456333,0.959084523530789,0.9705572465464762,-1,-1,34168,cpu,8,0
hyperlearn,wikipedia,1000,0.941055958791852,0.9609576211660033,0.9722547412783892,-1,-1,34168,cpu,9,0
hyperlearn,wikipedia,1000,0.9445094825567782,0.9617771013814095,0.9761765394521189,-1,-1,34168,cpu,10,0
hyperlearn,wikipedia,1000,0.9460313743853899,0.9643526106298291,0.9767618824631233,-1,-1,34168,cpu,11,0
hyperlearn,wikipedia,1000,0.9479630063217045,0.9664013111683446,0.9781667056895341,-1,-1,34168,cpu,12,0
hyperlearn,wikipedia,1000,0.9493092952470148,0.9695036291266682,0.9805666120346523,-1,-1,34168,cpu,13,0
hyperlearn,wikipedia,1000,0.9514750643877312,0.9708499180519785,0.9820299695621634,-1,-1,34168,cpu,14,0
hyperlearn,wikipedia,1000,0.952762819011941,0.9727815499882931,0.9828494497775696,-1,-1,34168,cpu,15,0
hyperlearn,wikipedia,1000,0.9556309997658627,0.9751229220323109,0.9833762584874737,-1,-1,34168,cpu,16,0
hyperlearn,wikipedia,1000,0.9566260828845704,0.9772301568719269,0.985132287520487,-1,-1,34168,cpu,17,0
hyperlearn,wikipedia,1000,0.956977288691173,0.9794544603137438,0.9867712479512994,-1,-1,34168,cpu,18,0
hyperlearn,wikipedia,1000,0.9582650433153829,0.9802154062280496,0.9869468508546008,-1,-1,34168,cpu,19,0
hyperlearn,wikipedia,1000,0.9596113322406931,0.9817958323577617,0.9875907281667057,-1,-1,34168,cpu,20,0
hyperlearn,wikipedia,1000,0.9606649496605011,0.9829079840786701,0.9883516740810114,-1,-1,34168,cpu,21,0
hyperlearn,wikipedia,1000,0.9624209786935144,0.9843713416061812,0.9886443455865137,-1,-1,34168,cpu,22,0
hyperlearn,wikipedia,1000,0.9625965815968157,0.9854834933270896,0.9896394287052213,-1,-1,34168,cpu,23,0
hyperlearn,wikipedia,1000,0.9658745024584406,0.9865371107468976,0.9902247717162257,-1,-1,34168,cpu,24,0
hyperlearn,wikipedia,1000,0.9672793256848513,0.9858346991336924,0.9891126199953173,-1,-1,34168,cpu,25,0
hyperlearn,wikipedia,1000,0.9697963006321705,0.9882346054788106,0.9907515804261298,-1,-1,34168,cpu,26,0
hyperlearn,wikipedia,1000,0.9717864668695856,0.9885272769843128,0.9906930461250293,-1,-1,34168,cpu,27,0
hyperlearn,wikipedia,1000,0.9733668929992976,0.989873565909623,0.991571060641536,-1,-1,34168,cpu,28,0
hyperlearn,wikipedia,1000,0.9748887848279092,0.989346757199719,0.9908101147272301,-1,-1,34168,cpu,29,0
hyperlearn,wikipedia,1000,0.9771716225708265,0.990517443221728,0.9919222664481386,1.9929630002006888,0.018312100088223815,34168,cpu,30,0
hyperlearn,wikipedia,1000,0.9717864668695856,0.9802739405291501,0.9842542730039804,-1,-1,34168,cpu,0,1
hyperlearn,wikipedia,1000,0.9743034418169048,0.9812690236478576,0.9853078904237883,-1,-1,34168,cpu,1,1
hyperlearn,wikipedia,1000,0.9754155935378132,0.9819129009599625,0.9863615078435963,-1,-1,34168,cpu,2,1
hyperlearn,wikipedia,1000,0.9770545539686256,0.9823226410676656,0.9883516740810114,-1,-1,34168,cpu,3,1
hyperlearn,wikipedia,1000,0.9786935143994381,0.9834347927885742,0.989346757199719,-1,-1,34168,cpu,4,1
hyperlearn,wikipedia,1000,0.9795129946148443,0.9844884102083821,0.9913954577382346,-1,-1,34168,cpu,5,1
hyperlearn,wikipedia,1000,0.9800398033247483,0.9854834933270896,0.9916295949426364,-1,-1,34168,cpu,6,1
hyperlearn,wikipedia,1000,0.9804495434324514,0.9872980566612035,0.9933270896745493,-1,-1,34168,cpu,7,1
hyperlearn,wikipedia,1000,0.9817958323577617,0.9883516740810114,0.9932685553734488,-1,-1,34168,cpu,8,1
hyperlearn,wikipedia,1000,0.983551861390775,0.9901077031140249,0.9941465698899555,-1,-1,34168,cpu,9,1
hyperlearn,wikipedia,1000,0.9864785764457973,0.99209786935144,0.9944392413954577,-1,-1,34168,cpu,10,1
hyperlearn,wikipedia,1000,0.987766331070007,0.9933270896745493,0.9947904472020604,-1,-1,34168,cpu,11,1
hyperlearn,wikipedia,1000,0.988819948489815,0.9938538983844533,0.9949075158042613,-1,-1,34168,cpu,12,1
hyperlearn,wikipedia,1000,0.9901077031140249,0.9939709669866542,0.9951416530086631,-1,-1,34168,cpu,13,1
hyperlearn,wikipedia,1000,0.9911027862327324,0.9945563099976586,0.9955513931163662,-1,-1,34168,cpu,14,1
hyperlearn,wikipedia,1000,0.9920393350503395,0.9947904472020604,0.9956099274174667,-1,-1,34168,cpu,15,1
hyperlearn,wikipedia,1000,0.9935026925778506,0.9953172559119644,0.9958440646218684,-1,-1,34168,cpu,16,1
hyperlearn,wikipedia,1000,0.994205104191056,0.9955513931163662,0.9959611332240693,-1,-1,34168,cpu,17,1
hyperlearn,wikipedia,1000,0.9942636384921564,0.9957269960196675,0.9960196675251698,-1,-1,34168,cpu,18,1
hyperlearn,wikipedia,1000,0.9942636384921564,0.995668461718567,0.9960782018262702,-1,-1,34168,cpu,19,1
hyperlearn,wikipedia,1000,0.9950831187075626,0.9958440646218684,0.9961367361273706,-1,-1,34168,cpu,20,1
hyperlearn,wikipedia,1000,0.9953757902130649,0.9958440646218684,0.9961367361273706,-1,-1,34168,cpu,21,1
hyperlearn,wikipedia,1000,0.9956099274174667,0.9959025989229688,0.9961367361273706,-1,-1,34168,cpu,22,1
hyperlearn,wikipedia,1000,0.9957269960196675,0.9958440646218684,0.9961952704284711,-1,-1,34168,cpu,23,1
hyperlearn,wikipedia,1000,0.995668461718567,0.9958440646218684,0.996312339030672,-1,-1,34168,cpu,24,1
hyperlearn,wikipedia,1000,0.9957269960196675,0.9958440646218684,0.996312339030672,-1,-1,34168,cpu,25,1
hyperlearn,wikipedia,1000,0.9957269960196675,0.9958440646218684,0.9962538047295715,-1,-1,34168,cpu,26,1
hyperlearn,wikipedia,1000,0.9956099274174667,0.9958440646218684,0.9962538047295715,-1,-1,34168,cpu,27,1
hyperlearn,wikipedia,1000,0.995668461718567,0.9958440646218684,0.9962538047295715,-1,-1,34168,cpu,28,1
hyperlearn,wikipedia,1000,0.995668461718567,0.9958440646218684,0.9962538047295715,-1,-1,34168,cpu,29,1
hyperlearn,wikipedia,1000,0.995668461718567,0.9958440646218684,0.9962538047295715,1.9259033999405801,0.046995499869808555,34168,cpu,30,1
